,Model,Train_Condition,Class,fprs,tprs
32,EfficientNet,WGANGP Augmentation,Covid,0.00125,0.2525
33,EfficientNet,WGANGP Augmentation,Covid,0.00125,0.26
34,EfficientNet,WGANGP Augmentation,Covid,0.00125,0.27
35,EfficientNet,WGANGP Augmentation,Covid,0.00125,0.275
36,EfficientNet,WGANGP Augmentation,Covid,0.00125,0.36
37,EfficientNet,WGANGP Augmentation,Covid,0.0025,0.36
38,EfficientNet,WGANGP Augmentation,Covid,0.0025,0.415
39,EfficientNet,WGANGP Augmentation,Covid,0.00375,0.415
40,EfficientNet,WGANGP Augmentation,Covid,0.00375,0.4325
41,EfficientNet,WGANGP Augmentation,Covid,0.00375,0.4375
42,EfficientNet,WGANGP Augmentation,Covid,0.00375,0.445
43,EfficientNet,WGANGP Augmentation,Covid,0.00375,0.45
44,EfficientNet,WGANGP Augmentation,Covid,0.00375,0.5275
45,EfficientNet,WGANGP Augmentation,Covid,0.005,0.5275
46,EfficientNet,WGANGP Augmentation,Covid,0.005,0.55
47,EfficientNet,WGANGP Augmentation,Covid,0.00625,0.55
48,EfficientNet,WGANGP Augmentation,Covid,0.00625,0.6225
49,EfficientNet,WGANGP Augmentation,Covid,0.0075,0.6225
50,EfficientNet,WGANGP Augmentation,Covid,0.0075,0.6275
51,EfficientNet,WGANGP Augmentation,Covid,0.0075,0.6325
52,EfficientNet,WGANGP Augmentation,Covid,0.0075,0.6425
53,EfficientNet,WGANGP Augmentation,Covid,0.00875,0.6425
54,EfficientNet,WGANGP Augmentation,Covid,0.00875,0.6475
55,EfficientNet,WGANGP Augmentation,Covid,0.01,0.6475
56,EfficientNet,WGANGP Augmentation,Covid,0.01,0.6825
57,EfficientNet,WGANGP Augmentation,Covid,0.01125,0.6825
58,EfficientNet,WGANGP Augmentation,Covid,0.01125,0.72
59,EfficientNet,WGANGP Augmentation,Covid,0.0125,0.72
60,EfficientNet,WGANGP Augmentation,Covid,0.0125,0.7475
61,EfficientNet,WGANGP Augmentation,Covid,0.0125,0.7525
62,EfficientNet,WGANGP Augmentation,Covid,0.01375,0.7525
63,EfficientNet,WGANGP Augmentation,Covid,0.01375,0.7575
64,EfficientNet,WGANGP Augmentation,Covid,0.0175,0.7575
65,EfficientNet,WGANGP Augmentation,Covid,0.0175,0.78
66,EfficientNet,WGANGP Augmentation,Covid,0.01875,0.78
67,EfficientNet,WGANGP Augmentation,Covid,0.01875,0.8075
68,EfficientNet,WGANGP Augmentation,Covid,0.02125,0.8075
69,EfficientNet,WGANGP Augmentation,Covid,0.02125,0.825
70,EfficientNet,WGANGP Augmentation,Covid,0.02125,0.835
71,EfficientNet,WGANGP Augmentation,Covid,0.02125,0.8375
72,EfficientNet,WGANGP Augmentation,Covid,0.0225,0.8375
73,EfficientNet,WGANGP Augmentation,Covid,0.0225,0.84
74,EfficientNet,WGANGP Augmentation,Covid,0.025,0.84
75,EfficientNet,WGANGP Augmentation,Covid,0.025,0.8425
76,EfficientNet,WGANGP Augmentation,Covid,0.02625,0.8425
77,EfficientNet,WGANGP Augmentation,Covid,0.02625,0.8475
78,EfficientNet,WGANGP Augmentation,Covid,0.02625,0.8525
79,EfficientNet,WGANGP Augmentation,Covid,0.02625,0.8675
80,EfficientNet,WGANGP Augmentation,Covid,0.0275,0.8675
81,EfficientNet,WGANGP Augmentation,Covid,0.0275,0.8725
82,EfficientNet,WGANGP Augmentation,Covid,0.0275,0.8775
83,EfficientNet,WGANGP Augmentation,Covid,0.0275,0.885
84,EfficientNet,WGANGP Augmentation,Covid,0.02875,0.885
85,EfficientNet,WGANGP Augmentation,Covid,0.02875,0.8875
86,EfficientNet,WGANGP Augmentation,Covid,0.02875,0.8925
87,EfficientNet,WGANGP Augmentation,Covid,0.02875,0.895
88,EfficientNet,WGANGP Augmentation,Covid,0.03,0.895
89,EfficientNet,WGANGP Augmentation,Covid,0.03,0.9
90,EfficientNet,WGANGP Augmentation,Covid,0.0325,0.9
91,EfficientNet,WGANGP Augmentation,Covid,0.0325,0.91
92,EfficientNet,WGANGP Augmentation,Covid,0.0325,0.9125
93,EfficientNet,WGANGP Augmentation,Covid,0.03375,0.9125
94,EfficientNet,WGANGP Augmentation,Covid,0.03375,0.915
95,EfficientNet,WGANGP Augmentation,Covid,0.035,0.915
96,EfficientNet,WGANGP Augmentation,Covid,0.035,0.9175
97,EfficientNet,WGANGP Augmentation,Covid,0.03625,0.9175
98,EfficientNet,WGANGP Augmentation,Covid,0.03625,0.925
99,EfficientNet,WGANGP Augmentation,Covid,0.0375,0.925
100,EfficientNet,WGANGP Augmentation,Covid,0.0375,0.9275
101,EfficientNet,WGANGP Augmentation,Covid,0.03875,0.9275
102,EfficientNet,WGANGP Augmentation,Covid,0.03875,0.935
103,EfficientNet,WGANGP Augmentation,Covid,0.04,0.935
104,EfficientNet,WGANGP Augmentation,Covid,0.04,0.9425
105,EfficientNet,WGANGP Augmentation,Covid,0.0425,0.9425
106,EfficientNet,WGANGP Augmentation,Covid,0.0425,0.945
107,EfficientNet,WGANGP Augmentation,Covid,0.04375,0.945
108,EfficientNet,WGANGP Augmentation,Covid,0.04375,0.955
109,EfficientNet,WGANGP Augmentation,Covid,0.04875,0.955
110,EfficientNet,WGANGP Augmentation,Covid,0.04875,0.9575
111,EfficientNet,WGANGP Augmentation,Covid,0.05125,0.9575
112,EfficientNet,WGANGP Augmentation,Covid,0.05125,0.9625
113,EfficientNet,WGANGP Augmentation,Covid,0.05375,0.9625
114,EfficientNet,WGANGP Augmentation,Covid,0.05375,0.965
115,EfficientNet,WGANGP Augmentation,Covid,0.05875,0.965
116,EfficientNet,WGANGP Augmentation,Covid,0.05875,0.9675
117,EfficientNet,WGANGP Augmentation,Covid,0.0625,0.9675
118,EfficientNet,WGANGP Augmentation,Covid,0.0625,0.97
119,EfficientNet,WGANGP Augmentation,Covid,0.06375,0.97
120,EfficientNet,WGANGP Augmentation,Covid,0.06375,0.975
121,EfficientNet,WGANGP Augmentation,Covid,0.06875,0.975
122,EfficientNet,WGANGP Augmentation,Covid,0.06875,0.9775
123,EfficientNet,WGANGP Augmentation,Covid,0.075,0.9775
124,EfficientNet,WGANGP Augmentation,Covid,0.075,0.98
125,EfficientNet,WGANGP Augmentation,Covid,0.0825,0.98
126,EfficientNet,WGANGP Augmentation,Covid,0.0825,0.9825
127,EfficientNet,WGANGP Augmentation,Covid,0.1125,0.9825
128,EfficientNet,WGANGP Augmentation,Covid,0.1125,0.985
129,EfficientNet,WGANGP Augmentation,Covid,0.1475,0.985
130,EfficientNet,WGANGP Augmentation,Covid,0.1475,0.9875
131,EfficientNet,WGANGP Augmentation,Covid,0.14875,0.9875
132,EfficientNet,WGANGP Augmentation,Covid,0.14875,0.99
133,EfficientNet,WGANGP Augmentation,Covid,0.165,0.99
134,EfficientNet,WGANGP Augmentation,Covid,0.165,0.9925
135,EfficientNet,WGANGP Augmentation,Covid,0.19875,0.9925
136,EfficientNet,WGANGP Augmentation,Covid,0.19875,0.995
137,EfficientNet,WGANGP Augmentation,Covid,0.37375,0.995
138,EfficientNet,WGANGP Augmentation,Covid,0.37375,0.9975
139,EfficientNet,WGANGP Augmentation,Covid,0.55375,0.9975
140,EfficientNet,WGANGP Augmentation,Covid,0.55375,1.0
141,EfficientNet,WGANGP Augmentation,Covid,0.57625,1.0
142,EfficientNet,WGANGP Augmentation,Covid,0.57875,1.0
143,EfficientNet,WGANGP Augmentation,Covid,0.64625,1.0
144,EfficientNet,WGANGP Augmentation,Covid,0.64875,1.0
145,EfficientNet,WGANGP Augmentation,Covid,0.77625,1.0
146,EfficientNet,WGANGP Augmentation,Covid,0.77875,1.0
147,EfficientNet,WGANGP Augmentation,Covid,0.98,1.0
148,EfficientNet,WGANGP Augmentation,Covid,0.9825,1.0
149,EfficientNet,WGANGP Augmentation,Covid,1.0,1.0
150,EfficientNet,WGANGP Augmentation,Normal,0.0,0.0
151,EfficientNet,WGANGP Augmentation,Normal,0.0,0.0025
152,EfficientNet,WGANGP Augmentation,Normal,0.0,0.005
153,EfficientNet,WGANGP Augmentation,Normal,0.0,0.01
154,EfficientNet,WGANGP Augmentation,Normal,0.0,0.0225
155,EfficientNet,WGANGP Augmentation,Normal,0.0,0.0325
156,EfficientNet,WGANGP Augmentation,Normal,0.0,0.0525
157,EfficientNet,WGANGP Augmentation,Normal,0.0,0.0625
158,EfficientNet,WGANGP Augmentation,Normal,0.0,0.11
159,EfficientNet,WGANGP Augmentation,Normal,0.0,0.115
160,EfficientNet,WGANGP Augmentation,Normal,0.0,0.1175
161,EfficientNet,WGANGP Augmentation,Normal,0.0,0.1225
162,EfficientNet,WGANGP Augmentation,Normal,0.0,0.1275
163,EfficientNet,WGANGP Augmentation,Normal,0.0,0.1325
164,EfficientNet,WGANGP Augmentation,Normal,0.0,0.225
165,EfficientNet,WGANGP Augmentation,Normal,0.0,0.23
166,EfficientNet,WGANGP Augmentation,Normal,0.0,0.2375
167,EfficientNet,WGANGP Augmentation,Normal,0.0,0.2425
168,EfficientNet,WGANGP Augmentation,Normal,0.0,0.3
169,EfficientNet,WGANGP Augmentation,Normal,0.00125,0.3025
170,EfficientNet,WGANGP Augmentation,Normal,0.00125,0.535
171,EfficientNet,WGANGP Augmentation,Normal,0.0025,0.535
172,EfficientNet,WGANGP Augmentation,Normal,0.0025,0.54
173,EfficientNet,WGANGP Augmentation,Normal,0.00375,0.54
174,EfficientNet,WGANGP Augmentation,Normal,0.00375,0.5425
175,EfficientNet,WGANGP Augmentation,Normal,0.005,0.5425
176,EfficientNet,WGANGP Augmentation,Normal,0.005,0.5475
177,EfficientNet,WGANGP Augmentation,Normal,0.00625,0.5475
178,EfficientNet,WGANGP Augmentation,Normal,0.00625,0.5775
179,EfficientNet,WGANGP Augmentation,Normal,0.0075,0.5775
180,EfficientNet,WGANGP Augmentation,Normal,0.0075,0.6025
181,EfficientNet,WGANGP Augmentation,Normal,0.00875,0.6025
182,EfficientNet,WGANGP Augmentation,Normal,0.00875,0.6375
183,EfficientNet,WGANGP Augmentation,Normal,0.01,0.6375
184,EfficientNet,WGANGP Augmentation,Normal,0.01,0.645
185,EfficientNet,WGANGP Augmentation,Normal,0.01125,0.645
186,EfficientNet,WGANGP Augmentation,Normal,0.01125,0.6725
187,EfficientNet,WGANGP Augmentation,Normal,0.0125,0.6725
188,EfficientNet,WGANGP Augmentation,Normal,0.0125,0.675
189,EfficientNet,WGANGP Augmentation,Normal,0.01375,0.675
190,EfficientNet,WGANGP Augmentation,Normal,0.01375,0.6825
191,EfficientNet,WGANGP Augmentation,Normal,0.01625,0.6825
192,EfficientNet,WGANGP Augmentation,Normal,0.01625,0.69
193,EfficientNet,WGANGP Augmentation,Normal,0.0175,0.69
194,EfficientNet,WGANGP Augmentation,Normal,0.0175,0.7075
195,EfficientNet,WGANGP Augmentation,Normal,0.01875,0.7075
196,EfficientNet,WGANGP Augmentation,Normal,0.01875,0.72
197,EfficientNet,WGANGP Augmentation,Normal,0.02125,0.72
198,EfficientNet,WGANGP Augmentation,Normal,0.02125,0.74
199,EfficientNet,WGANGP Augmentation,Normal,0.0225,0.74
200,EfficientNet,WGANGP Augmentation,Normal,0.0225,0.76
201,EfficientNet,WGANGP Augmentation,Normal,0.025,0.76
202,EfficientNet,WGANGP Augmentation,Normal,0.025,0.7625
203,EfficientNet,WGANGP Augmentation,Normal,0.02625,0.7625
204,EfficientNet,WGANGP Augmentation,Normal,0.02625,0.7675
205,EfficientNet,WGANGP Augmentation,Normal,0.02875,0.7675
206,EfficientNet,WGANGP Augmentation,Normal,0.02875,0.77
207,EfficientNet,WGANGP Augmentation,Normal,0.03,0.77
208,EfficientNet,WGANGP Augmentation,Normal,0.03,0.7775
209,EfficientNet,WGANGP Augmentation,Normal,0.0325,0.7775
210,EfficientNet,WGANGP Augmentation,Normal,0.0325,0.7825
211,EfficientNet,WGANGP Augmentation,Normal,0.03375,0.7825
212,EfficientNet,WGANGP Augmentation,Normal,0.03375,0.785
213,EfficientNet,WGANGP Augmentation,Normal,0.035,0.785
214,EfficientNet,WGANGP Augmentation,Normal,0.035,0.79
215,EfficientNet,WGANGP Augmentation,Normal,0.03875,0.79
216,EfficientNet,WGANGP Augmentation,Normal,0.03875,0.795
217,EfficientNet,WGANGP Augmentation,Normal,0.0425,0.795
218,EfficientNet,WGANGP Augmentation,Normal,0.0425,0.8025
219,EfficientNet,WGANGP Augmentation,Normal,0.045,0.8025
220,EfficientNet,WGANGP Augmentation,Normal,0.045,0.805
221,EfficientNet,WGANGP Augmentation,Normal,0.05125,0.805
222,EfficientNet,WGANGP Augmentation,Normal,0.05125,0.81
223,EfficientNet,WGANGP Augmentation,Normal,0.0525,0.81
224,EfficientNet,WGANGP Augmentation,Normal,0.0525,0.8125
225,EfficientNet,WGANGP Augmentation,Normal,0.05625,0.8125
226,EfficientNet,WGANGP Augmentation,Normal,0.05625,0.825
227,EfficientNet,WGANGP Augmentation,Normal,0.0575,0.825
228,EfficientNet,WGANGP Augmentation,Normal,0.0575,0.83
229,EfficientNet,WGANGP Augmentation,Normal,0.05875,0.83
230,EfficientNet,WGANGP Augmentation,Normal,0.05875,0.835
231,EfficientNet,WGANGP Augmentation,Normal,0.06,0.835
232,EfficientNet,WGANGP Augmentation,Normal,0.06,0.8375
233,EfficientNet,WGANGP Augmentation,Normal,0.06125,0.8375
234,EfficientNet,WGANGP Augmentation,Normal,0.06125,0.8425
235,EfficientNet,WGANGP Augmentation,Normal,0.06625,0.8425
236,EfficientNet,WGANGP Augmentation,Normal,0.06625,0.845
237,EfficientNet,WGANGP Augmentation,Normal,0.0675,0.845
238,EfficientNet,WGANGP Augmentation,Normal,0.0675,0.85
239,EfficientNet,WGANGP Augmentation,Normal,0.07,0.85
240,EfficientNet,WGANGP Augmentation,Normal,0.07,0.8575
241,EfficientNet,WGANGP Augmentation,Normal,0.07125,0.8575
242,EfficientNet,WGANGP Augmentation,Normal,0.07125,0.86
243,EfficientNet,WGANGP Augmentation,Normal,0.0725,0.86
244,EfficientNet,WGANGP Augmentation,Normal,0.0725,0.8625
245,EfficientNet,WGANGP Augmentation,Normal,0.07625,0.8625
246,EfficientNet,WGANGP Augmentation,Normal,0.07625,0.8675
247,EfficientNet,WGANGP Augmentation,Normal,0.0775,0.8675
248,EfficientNet,WGANGP Augmentation,Normal,0.0775,0.875
249,EfficientNet,WGANGP Augmentation,Normal,0.08,0.875
250,EfficientNet,WGANGP Augmentation,Normal,0.08125,0.875
251,EfficientNet,WGANGP Augmentation,Normal,0.08125,0.8775
252,EfficientNet,WGANGP Augmentation,Normal,0.08625,0.8775
253,EfficientNet,WGANGP Augmentation,Normal,0.08625,0.8825
254,EfficientNet,WGANGP Augmentation,Normal,0.0875,0.8825
255,EfficientNet,WGANGP Augmentation,Normal,0.0875,0.89
256,EfficientNet,WGANGP Augmentation,Normal,0.08875,0.89
257,EfficientNet,WGANGP Augmentation,Normal,0.09125,0.89
258,EfficientNet,WGANGP Augmentation,Normal,0.0925,0.89
259,EfficientNet,WGANGP Augmentation,Normal,0.0925,0.8925
260,EfficientNet,WGANGP Augmentation,Normal,0.09375,0.8925
261,EfficientNet,WGANGP Augmentation,Normal,0.09375,0.895
262,EfficientNet,WGANGP Augmentation,Normal,0.09875,0.895
263,EfficientNet,WGANGP Augmentation,Normal,0.09875,0.9
264,EfficientNet,WGANGP Augmentation,Normal,0.1,0.9
265,EfficientNet,WGANGP Augmentation,Normal,0.1,0.905
266,EfficientNet,WGANGP Augmentation,Normal,0.10375,0.905
267,EfficientNet,WGANGP Augmentation,Normal,0.10375,0.9075
268,EfficientNet,WGANGP Augmentation,Normal,0.105,0.9075
269,EfficientNet,WGANGP Augmentation,Normal,0.105,0.9125
270,EfficientNet,WGANGP Augmentation,Normal,0.11,0.9125
271,EfficientNet,WGANGP Augmentation,Normal,0.11,0.915
272,EfficientNet,WGANGP Augmentation,Normal,0.11125,0.915
273,EfficientNet,WGANGP Augmentation,Normal,0.11625,0.915
274,EfficientNet,WGANGP Augmentation,Normal,0.11875,0.915
275,EfficientNet,WGANGP Augmentation,Normal,0.11875,0.9175
276,EfficientNet,WGANGP Augmentation,Normal,0.12625,0.9175
277,EfficientNet,WGANGP Augmentation,Normal,0.12625,0.9225
278,EfficientNet,WGANGP Augmentation,Normal,0.1275,0.9225
279,EfficientNet,WGANGP Augmentation,Normal,0.1275,0.93
280,EfficientNet,WGANGP Augmentation,Normal,0.13,0.93
281,EfficientNet,WGANGP Augmentation,Normal,0.13,0.9375
282,EfficientNet,WGANGP Augmentation,Normal,0.13125,0.9375
283,EfficientNet,WGANGP Augmentation,Normal,0.13125,0.94
284,EfficientNet,WGANGP Augmentation,Normal,0.1325,0.94
285,EfficientNet,WGANGP Augmentation,Normal,0.1325,0.9425
286,EfficientNet,WGANGP Augmentation,Normal,0.1425,0.9425
287,EfficientNet,WGANGP Augmentation,Normal,0.1425,0.945
288,EfficientNet,WGANGP Augmentation,Normal,0.14375,0.945
289,EfficientNet,WGANGP Augmentation,Normal,0.14375,0.9475
290,EfficientNet,WGANGP Augmentation,Normal,0.14625,0.9475
291,EfficientNet,WGANGP Augmentation,Normal,0.14625,0.9525
292,EfficientNet,WGANGP Augmentation,Normal,0.1575,0.9525
293,EfficientNet,WGANGP Augmentation,Normal,0.1575,0.955
294,EfficientNet,WGANGP Augmentation,Normal,0.15875,0.955
295,EfficientNet,WGANGP Augmentation,Normal,0.15875,0.96
296,EfficientNet,WGANGP Augmentation,Normal,0.16125,0.96
297,EfficientNet,WGANGP Augmentation,Normal,0.16125,0.9625
298,EfficientNet,WGANGP Augmentation,Normal,0.16375,0.9625
299,EfficientNet,WGANGP Augmentation,Normal,0.16375,0.9675
300,EfficientNet,WGANGP Augmentation,Normal,0.1675,0.9675
301,EfficientNet,WGANGP Augmentation,Normal,0.1675,0.97
302,EfficientNet,WGANGP Augmentation,Normal,0.1725,0.97
303,EfficientNet,WGANGP Augmentation,Normal,0.175,0.97
304,EfficientNet,WGANGP Augmentation,Normal,0.175,0.9725
305,EfficientNet,WGANGP Augmentation,Normal,0.19,0.9725
306,EfficientNet,WGANGP Augmentation,Normal,0.19,0.975
307,EfficientNet,WGANGP Augmentation,Normal,0.1925,0.975
308,EfficientNet,WGANGP Augmentation,Normal,0.1925,0.9775
309,EfficientNet,WGANGP Augmentation,Normal,0.2075,0.9775
310,EfficientNet,WGANGP Augmentation,Normal,0.2075,0.98
311,EfficientNet,WGANGP Augmentation,Normal,0.20875,0.98
312,EfficientNet,WGANGP Augmentation,Normal,0.20875,0.9825
313,EfficientNet,WGANGP Augmentation,Normal,0.2225,0.9825
314,EfficientNet,WGANGP Augmentation,Normal,0.2225,0.985
315,EfficientNet,WGANGP Augmentation,Normal,0.24375,0.985
316,EfficientNet,WGANGP Augmentation,Normal,0.24375,0.9875
317,EfficientNet,WGANGP Augmentation,Normal,0.2525,0.9875
318,EfficientNet,WGANGP Augmentation,Normal,0.2525,0.99
319,EfficientNet,WGANGP Augmentation,Normal,0.2675,0.99
320,EfficientNet,WGANGP Augmentation,Normal,0.2675,0.9925
321,EfficientNet,WGANGP Augmentation,Normal,0.29,0.9925
322,EfficientNet,WGANGP Augmentation,Normal,0.2925,0.9925
323,EfficientNet,WGANGP Augmentation,Normal,0.315,0.9925
324,EfficientNet,WGANGP Augmentation,Normal,0.3175,0.9925
325,EfficientNet,WGANGP Augmentation,Normal,0.39875,0.9925
326,EfficientNet,WGANGP Augmentation,Normal,0.39875,0.995
327,EfficientNet,WGANGP Augmentation,Normal,0.40625,0.995
328,EfficientNet,WGANGP Augmentation,Normal,0.40875,0.995
329,EfficientNet,WGANGP Augmentation,Normal,0.4525,0.995
330,EfficientNet,WGANGP Augmentation,Normal,0.455,0.995
331,EfficientNet,WGANGP Augmentation,Normal,0.4725,0.995
332,EfficientNet,WGANGP Augmentation,Normal,0.475,0.995
333,EfficientNet,WGANGP Augmentation,Normal,0.49875,0.995
334,EfficientNet,WGANGP Augmentation,Normal,0.49875,0.9975
335,EfficientNet,WGANGP Augmentation,Normal,0.54125,0.9975
336,EfficientNet,WGANGP Augmentation,Normal,0.54375,0.9975
337,EfficientNet,WGANGP Augmentation,Normal,0.56125,0.9975
338,EfficientNet,WGANGP Augmentation,Normal,0.56125,1.0
339,EfficientNet,WGANGP Augmentation,Normal,0.8,1.0
340,EfficientNet,WGANGP Augmentation,Normal,0.805,1.0
341,EfficientNet,WGANGP Augmentation,Normal,0.94,1.0
342,EfficientNet,WGANGP Augmentation,Normal,0.9425,1.0
343,EfficientNet,WGANGP Augmentation,Normal,0.95875,1.0
344,EfficientNet,WGANGP Augmentation,Normal,0.96125,1.0
345,EfficientNet,WGANGP Augmentation,Normal,1.0,1.0
346,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0,0.0
347,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0,0.0025
348,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0,0.02
349,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0,0.025
350,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0,0.04
351,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0,0.05
352,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0,0.0725
353,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0,0.0775
354,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0,0.085
355,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0,0.0875
356,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0,0.095
357,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0,0.11
358,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0,0.1175
359,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0,0.175
360,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0,0.18
361,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0,0.2
362,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0,0.21
363,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0,0.2125
364,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0,0.22
365,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0,0.245
366,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0,0.25
367,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0,0.2525
368,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0,0.2575
369,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0,0.26
370,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0,0.265
371,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0,0.28
372,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0,0.285
373,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0,0.3025
374,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0,0.3075
375,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0,0.335
376,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0,0.34
377,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0,0.355
378,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0,0.36
379,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0,0.365
380,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0,0.37
381,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0,0.39
382,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.00125,0.39
383,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.00125,0.4
384,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.00125,0.405
385,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.00125,0.4475
386,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.00125,0.4525
387,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.00125,0.465
388,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.00125,0.47
389,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.00125,0.54
390,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.00125,0.545
391,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.00125,0.5625
392,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0025,0.5625
393,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0025,0.57
394,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0025,0.575
395,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0025,0.685
396,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.00375,0.685
397,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.00375,0.7125
398,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.005,0.7125
399,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.005,0.725
400,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.00625,0.725
401,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.00625,0.75
402,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0075,0.75
403,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0075,0.7825
404,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.00875,0.7825
405,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.00875,0.785
406,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.01,0.785
407,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.01,0.79
408,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.01125,0.79
