,Model,Train_Condition,Class,fprs,tprs
44,GoogLeNet,DCGAN Augmentation,Covid,0.0,0.3675
45,GoogLeNet,DCGAN Augmentation,Covid,0.0,0.37
46,GoogLeNet,DCGAN Augmentation,Covid,0.0,0.375
47,GoogLeNet,DCGAN Augmentation,Covid,0.0,0.3825
48,GoogLeNet,DCGAN Augmentation,Covid,0.0,0.3925
49,GoogLeNet,DCGAN Augmentation,Covid,0.0,0.4025
50,GoogLeNet,DCGAN Augmentation,Covid,0.00125,0.405
51,GoogLeNet,DCGAN Augmentation,Covid,0.00125,0.4075
52,GoogLeNet,DCGAN Augmentation,Covid,0.00125,0.4125
53,GoogLeNet,DCGAN Augmentation,Covid,0.00125,0.4175
54,GoogLeNet,DCGAN Augmentation,Covid,0.00125,0.4225
55,GoogLeNet,DCGAN Augmentation,Covid,0.00125,0.435
56,GoogLeNet,DCGAN Augmentation,Covid,0.00125,0.44
57,GoogLeNet,DCGAN Augmentation,Covid,0.00125,0.45
58,GoogLeNet,DCGAN Augmentation,Covid,0.00125,0.455
59,GoogLeNet,DCGAN Augmentation,Covid,0.00125,0.5175
60,GoogLeNet,DCGAN Augmentation,Covid,0.00125,0.5225
61,GoogLeNet,DCGAN Augmentation,Covid,0.00125,0.535
62,GoogLeNet,DCGAN Augmentation,Covid,0.00125,0.54
63,GoogLeNet,DCGAN Augmentation,Covid,0.00125,0.545
64,GoogLeNet,DCGAN Augmentation,Covid,0.0025,0.545
65,GoogLeNet,DCGAN Augmentation,Covid,0.0025,0.565
66,GoogLeNet,DCGAN Augmentation,Covid,0.0025,0.57
67,GoogLeNet,DCGAN Augmentation,Covid,0.0025,0.5775
68,GoogLeNet,DCGAN Augmentation,Covid,0.0025,0.5825
69,GoogLeNet,DCGAN Augmentation,Covid,0.0025,0.6
70,GoogLeNet,DCGAN Augmentation,Covid,0.0025,0.605
71,GoogLeNet,DCGAN Augmentation,Covid,0.0025,0.62
72,GoogLeNet,DCGAN Augmentation,Covid,0.00375,0.62
73,GoogLeNet,DCGAN Augmentation,Covid,0.00375,0.625
74,GoogLeNet,DCGAN Augmentation,Covid,0.00375,0.63
75,GoogLeNet,DCGAN Augmentation,Covid,0.00375,0.64
76,GoogLeNet,DCGAN Augmentation,Covid,0.00375,0.6475
77,GoogLeNet,DCGAN Augmentation,Covid,0.00375,0.7
78,GoogLeNet,DCGAN Augmentation,Covid,0.005,0.7
79,GoogLeNet,DCGAN Augmentation,Covid,0.005,0.7025
80,GoogLeNet,DCGAN Augmentation,Covid,0.00625,0.7025
81,GoogLeNet,DCGAN Augmentation,Covid,0.00625,0.735
82,GoogLeNet,DCGAN Augmentation,Covid,0.00625,0.74
83,GoogLeNet,DCGAN Augmentation,Covid,0.0075,0.74
84,GoogLeNet,DCGAN Augmentation,Covid,0.0075,0.8075
85,GoogLeNet,DCGAN Augmentation,Covid,0.01,0.8075
86,GoogLeNet,DCGAN Augmentation,Covid,0.01,0.8225
87,GoogLeNet,DCGAN Augmentation,Covid,0.01125,0.8225
88,GoogLeNet,DCGAN Augmentation,Covid,0.01125,0.835
89,GoogLeNet,DCGAN Augmentation,Covid,0.0125,0.835
90,GoogLeNet,DCGAN Augmentation,Covid,0.0125,0.8475
91,GoogLeNet,DCGAN Augmentation,Covid,0.01375,0.8475
92,GoogLeNet,DCGAN Augmentation,Covid,0.01375,0.855
93,GoogLeNet,DCGAN Augmentation,Covid,0.01375,0.86
94,GoogLeNet,DCGAN Augmentation,Covid,0.01375,0.8625
95,GoogLeNet,DCGAN Augmentation,Covid,0.01375,0.8675
96,GoogLeNet,DCGAN Augmentation,Covid,0.01375,0.8725
97,GoogLeNet,DCGAN Augmentation,Covid,0.015,0.8725
98,GoogLeNet,DCGAN Augmentation,Covid,0.015,0.88
99,GoogLeNet,DCGAN Augmentation,Covid,0.01625,0.88
100,GoogLeNet,DCGAN Augmentation,Covid,0.01625,0.8975
101,GoogLeNet,DCGAN Augmentation,Covid,0.02125,0.8975
102,GoogLeNet,DCGAN Augmentation,Covid,0.02125,0.915
103,GoogLeNet,DCGAN Augmentation,Covid,0.0225,0.915
104,GoogLeNet,DCGAN Augmentation,Covid,0.0225,0.9225
105,GoogLeNet,DCGAN Augmentation,Covid,0.02375,0.9225
106,GoogLeNet,DCGAN Augmentation,Covid,0.02375,0.925
107,GoogLeNet,DCGAN Augmentation,Covid,0.02625,0.925
108,GoogLeNet,DCGAN Augmentation,Covid,0.02625,0.9425
109,GoogLeNet,DCGAN Augmentation,Covid,0.02625,0.9475
110,GoogLeNet,DCGAN Augmentation,Covid,0.0275,0.9475
111,GoogLeNet,DCGAN Augmentation,Covid,0.0275,0.95
112,GoogLeNet,DCGAN Augmentation,Covid,0.02875,0.95
113,GoogLeNet,DCGAN Augmentation,Covid,0.02875,0.9525
114,GoogLeNet,DCGAN Augmentation,Covid,0.03,0.9525
115,GoogLeNet,DCGAN Augmentation,Covid,0.03,0.96
116,GoogLeNet,DCGAN Augmentation,Covid,0.035,0.96
117,GoogLeNet,DCGAN Augmentation,Covid,0.035,0.965
118,GoogLeNet,DCGAN Augmentation,Covid,0.03875,0.965
119,GoogLeNet,DCGAN Augmentation,Covid,0.03875,0.97
120,GoogLeNet,DCGAN Augmentation,Covid,0.0425,0.97
121,GoogLeNet,DCGAN Augmentation,Covid,0.0425,0.9725
122,GoogLeNet,DCGAN Augmentation,Covid,0.05125,0.9725
123,GoogLeNet,DCGAN Augmentation,Covid,0.05125,0.975
124,GoogLeNet,DCGAN Augmentation,Covid,0.05625,0.975
125,GoogLeNet,DCGAN Augmentation,Covid,0.05625,0.9775
126,GoogLeNet,DCGAN Augmentation,Covid,0.06125,0.9775
127,GoogLeNet,DCGAN Augmentation,Covid,0.06125,0.98
128,GoogLeNet,DCGAN Augmentation,Covid,0.0625,0.98
129,GoogLeNet,DCGAN Augmentation,Covid,0.0625,0.9825
130,GoogLeNet,DCGAN Augmentation,Covid,0.06625,0.9825
131,GoogLeNet,DCGAN Augmentation,Covid,0.06625,0.985
132,GoogLeNet,DCGAN Augmentation,Covid,0.07375,0.985
133,GoogLeNet,DCGAN Augmentation,Covid,0.07375,0.9875
134,GoogLeNet,DCGAN Augmentation,Covid,0.07625,0.9875
135,GoogLeNet,DCGAN Augmentation,Covid,0.07625,0.99
136,GoogLeNet,DCGAN Augmentation,Covid,0.09125,0.99
137,GoogLeNet,DCGAN Augmentation,Covid,0.09125,0.9925
138,GoogLeNet,DCGAN Augmentation,Covid,0.09625,0.9925
139,GoogLeNet,DCGAN Augmentation,Covid,0.09625,0.995
140,GoogLeNet,DCGAN Augmentation,Covid,0.17375,0.995
141,GoogLeNet,DCGAN Augmentation,Covid,0.17375,0.9975
142,GoogLeNet,DCGAN Augmentation,Covid,0.2125,0.9975
143,GoogLeNet,DCGAN Augmentation,Covid,0.215,0.9975
144,GoogLeNet,DCGAN Augmentation,Covid,0.265,0.9975
145,GoogLeNet,DCGAN Augmentation,Covid,0.2675,0.9975
146,GoogLeNet,DCGAN Augmentation,Covid,0.29625,0.9975
147,GoogLeNet,DCGAN Augmentation,Covid,0.29875,0.9975
148,GoogLeNet,DCGAN Augmentation,Covid,0.29875,1.0
149,GoogLeNet,DCGAN Augmentation,Covid,0.38625,1.0
150,GoogLeNet,DCGAN Augmentation,Covid,0.38875,1.0
151,GoogLeNet,DCGAN Augmentation,Covid,1.0,1.0
152,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.0
153,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.005
154,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.035
155,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.0425
156,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.0525
157,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.055
158,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.06
159,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.0625
160,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.0675
161,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.075
162,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.08
163,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.095
164,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.1025
165,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.1075
166,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.1125
167,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.1225
168,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.1275
169,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.13
170,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.135
171,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.1375
172,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.1475
173,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.155
174,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.16
175,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.175
176,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.1775
177,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.1875
178,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.19
179,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.195
180,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.2
181,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.21
182,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.2125
183,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.22
184,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.2225
185,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.2275
186,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.2375
187,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.245
188,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.255
189,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.26
190,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.2675
191,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.2725
192,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.2925
193,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.2975
194,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.3
195,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.305
196,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.325
197,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.33
198,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.3375
199,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.3475
200,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.3525
201,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.385
202,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.39
203,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.4275
204,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.4325
205,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.465
206,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.47
207,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.49
208,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.4975
209,GoogLeNet,DCGAN Augmentation,Normal,0.0,0.515
210,GoogLeNet,DCGAN Augmentation,Normal,0.00125,0.5175
211,GoogLeNet,DCGAN Augmentation,Normal,0.00125,0.5825
212,GoogLeNet,DCGAN Augmentation,Normal,0.00125,0.5875
213,GoogLeNet,DCGAN Augmentation,Normal,0.0025,0.5875
214,GoogLeNet,DCGAN Augmentation,Normal,0.0025,0.6325
215,GoogLeNet,DCGAN Augmentation,Normal,0.00375,0.6325
216,GoogLeNet,DCGAN Augmentation,Normal,0.00375,0.635
217,GoogLeNet,DCGAN Augmentation,Normal,0.00375,0.64
218,GoogLeNet,DCGAN Augmentation,Normal,0.00375,0.755
219,GoogLeNet,DCGAN Augmentation,Normal,0.005,0.755
220,GoogLeNet,DCGAN Augmentation,Normal,0.005,0.83
221,GoogLeNet,DCGAN Augmentation,Normal,0.00625,0.83
222,GoogLeNet,DCGAN Augmentation,Normal,0.00625,0.85
223,GoogLeNet,DCGAN Augmentation,Normal,0.0075,0.85
224,GoogLeNet,DCGAN Augmentation,Normal,0.0075,0.865
225,GoogLeNet,DCGAN Augmentation,Normal,0.00875,0.865
226,GoogLeNet,DCGAN Augmentation,Normal,0.00875,0.8675
227,GoogLeNet,DCGAN Augmentation,Normal,0.01,0.8675
228,GoogLeNet,DCGAN Augmentation,Normal,0.01,0.8775
229,GoogLeNet,DCGAN Augmentation,Normal,0.01125,0.8775
230,GoogLeNet,DCGAN Augmentation,Normal,0.01125,0.8875
231,GoogLeNet,DCGAN Augmentation,Normal,0.01375,0.8875
232,GoogLeNet,DCGAN Augmentation,Normal,0.01375,0.8975
233,GoogLeNet,DCGAN Augmentation,Normal,0.015,0.8975
234,GoogLeNet,DCGAN Augmentation,Normal,0.015,0.9
235,GoogLeNet,DCGAN Augmentation,Normal,0.01875,0.9
236,GoogLeNet,DCGAN Augmentation,Normal,0.01875,0.905
237,GoogLeNet,DCGAN Augmentation,Normal,0.02125,0.905
238,GoogLeNet,DCGAN Augmentation,Normal,0.02125,0.9125
239,GoogLeNet,DCGAN Augmentation,Normal,0.0225,0.9125
240,GoogLeNet,DCGAN Augmentation,Normal,0.0225,0.92
241,GoogLeNet,DCGAN Augmentation,Normal,0.025,0.92
242,GoogLeNet,DCGAN Augmentation,Normal,0.025,0.925
243,GoogLeNet,DCGAN Augmentation,Normal,0.02625,0.925
244,GoogLeNet,DCGAN Augmentation,Normal,0.02625,0.93
245,GoogLeNet,DCGAN Augmentation,Normal,0.0275,0.93
246,GoogLeNet,DCGAN Augmentation,Normal,0.0275,0.9375
247,GoogLeNet,DCGAN Augmentation,Normal,0.03,0.9375
248,GoogLeNet,DCGAN Augmentation,Normal,0.03,0.94
249,GoogLeNet,DCGAN Augmentation,Normal,0.0325,0.94
250,GoogLeNet,DCGAN Augmentation,Normal,0.0325,0.9475
251,GoogLeNet,DCGAN Augmentation,Normal,0.03375,0.9475
252,GoogLeNet,DCGAN Augmentation,Normal,0.03375,0.95
253,GoogLeNet,DCGAN Augmentation,Normal,0.035,0.95
254,GoogLeNet,DCGAN Augmentation,Normal,0.035,0.9575
255,GoogLeNet,DCGAN Augmentation,Normal,0.03625,0.9575
256,GoogLeNet,DCGAN Augmentation,Normal,0.03625,0.9625
257,GoogLeNet,DCGAN Augmentation,Normal,0.0375,0.9625
258,GoogLeNet,DCGAN Augmentation,Normal,0.0375,0.965
259,GoogLeNet,DCGAN Augmentation,Normal,0.03875,0.965
260,GoogLeNet,DCGAN Augmentation,Normal,0.03875,0.9675
261,GoogLeNet,DCGAN Augmentation,Normal,0.0425,0.9675
262,GoogLeNet,DCGAN Augmentation,Normal,0.0425,0.97
263,GoogLeNet,DCGAN Augmentation,Normal,0.04375,0.97
264,GoogLeNet,DCGAN Augmentation,Normal,0.04375,0.9725
265,GoogLeNet,DCGAN Augmentation,Normal,0.04875,0.9725
266,GoogLeNet,DCGAN Augmentation,Normal,0.04875,0.975
267,GoogLeNet,DCGAN Augmentation,Normal,0.05,0.975
268,GoogLeNet,DCGAN Augmentation,Normal,0.05,0.9775
269,GoogLeNet,DCGAN Augmentation,Normal,0.0575,0.9775
270,GoogLeNet,DCGAN Augmentation,Normal,0.0575,0.98
271,GoogLeNet,DCGAN Augmentation,Normal,0.06125,0.98
272,GoogLeNet,DCGAN Augmentation,Normal,0.06125,0.9825
273,GoogLeNet,DCGAN Augmentation,Normal,0.06375,0.9825
274,GoogLeNet,DCGAN Augmentation,Normal,0.06375,0.9875
275,GoogLeNet,DCGAN Augmentation,Normal,0.0825,0.9875
276,GoogLeNet,DCGAN Augmentation,Normal,0.085,0.9875
277,GoogLeNet,DCGAN Augmentation,Normal,0.08875,0.9875
278,GoogLeNet,DCGAN Augmentation,Normal,0.08875,0.99
279,GoogLeNet,DCGAN Augmentation,Normal,0.12125,0.99
280,GoogLeNet,DCGAN Augmentation,Normal,0.12125,0.9925
281,GoogLeNet,DCGAN Augmentation,Normal,0.12375,0.9925
282,GoogLeNet,DCGAN Augmentation,Normal,0.16875,0.9925
283,GoogLeNet,DCGAN Augmentation,Normal,0.17125,0.9925
284,GoogLeNet,DCGAN Augmentation,Normal,0.19375,0.9925
285,GoogLeNet,DCGAN Augmentation,Normal,0.19625,0.9925
286,GoogLeNet,DCGAN Augmentation,Normal,0.225,0.9925
287,GoogLeNet,DCGAN Augmentation,Normal,0.225,0.995
288,GoogLeNet,DCGAN Augmentation,Normal,0.3175,0.995
289,GoogLeNet,DCGAN Augmentation,Normal,0.32,0.995
290,GoogLeNet,DCGAN Augmentation,Normal,0.3225,0.995
291,GoogLeNet,DCGAN Augmentation,Normal,0.3225,0.9975
292,GoogLeNet,DCGAN Augmentation,Normal,0.325,0.9975
293,GoogLeNet,DCGAN Augmentation,Normal,0.3275,0.9975
294,GoogLeNet,DCGAN Augmentation,Normal,0.3775,0.9975
295,GoogLeNet,DCGAN Augmentation,Normal,0.38,0.9975
296,GoogLeNet,DCGAN Augmentation,Normal,0.3925,0.9975
297,GoogLeNet,DCGAN Augmentation,Normal,0.3925,1.0
298,GoogLeNet,DCGAN Augmentation,Normal,0.41,1.0
299,GoogLeNet,DCGAN Augmentation,Normal,0.4125,1.0
300,GoogLeNet,DCGAN Augmentation,Normal,0.425,1.0
301,GoogLeNet,DCGAN Augmentation,Normal,0.4275,1.0
302,GoogLeNet,DCGAN Augmentation,Normal,0.4575,1.0
303,GoogLeNet,DCGAN Augmentation,Normal,0.46,1.0
304,GoogLeNet,DCGAN Augmentation,Normal,0.54625,1.0
305,GoogLeNet,DCGAN Augmentation,Normal,0.54875,1.0
306,GoogLeNet,DCGAN Augmentation,Normal,0.5675,1.0
307,GoogLeNet,DCGAN Augmentation,Normal,0.57,1.0
308,GoogLeNet,DCGAN Augmentation,Normal,0.63875,1.0
309,GoogLeNet,DCGAN Augmentation,Normal,0.64125,1.0
310,GoogLeNet,DCGAN Augmentation,Normal,0.7275,1.0
311,GoogLeNet,DCGAN Augmentation,Normal,0.7325,1.0
312,GoogLeNet,DCGAN Augmentation,Normal,0.84,1.0
313,GoogLeNet,DCGAN Augmentation,Normal,0.8425,1.0
314,GoogLeNet,DCGAN Augmentation,Normal,0.96125,1.0
315,GoogLeNet,DCGAN Augmentation,Normal,0.96375,1.0
316,GoogLeNet,DCGAN Augmentation,Normal,1.0,1.0
317,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0,0.0
318,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0,0.045
319,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0,0.05
320,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0,0.0825
321,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0,0.0975
322,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0,0.1075
323,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0,0.115
324,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0,0.125
325,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0,0.14
326,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0,0.15
327,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0,0.155
328,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0,0.1625
329,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0,0.1675
330,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0,0.17
331,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0,0.185
332,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0,0.2
333,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0,0.205
334,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0,0.2125
335,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0,0.215
336,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0,0.22
337,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0,0.2275
338,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0,0.2325
339,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0,0.24
340,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0,0.2525
341,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0,0.2575
342,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0,0.2675
343,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0,0.2725
344,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0,0.28
345,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0,0.285
346,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0,0.3475
347,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0,0.3525
348,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0,0.4725
349,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0,0.4775
350,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0,0.495
351,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0,0.5
352,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0,0.5525
353,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0,0.5575
354,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0,0.745
355,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0,0.75
356,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0,0.805
357,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.00125,0.805
358,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.00125,0.8575
359,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0025,0.8575
360,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0025,0.8975
361,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0075,0.8975
362,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0075,0.9
363,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0125,0.9
364,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0125,0.915
365,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.01375,0.915
366,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.01375,0.92
367,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.015,0.92
368,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.015,0.9225
369,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0175,0.9225
370,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0175,0.925
371,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0225,0.925
372,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0225,0.9275
373,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.02625,0.9275
374,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.02625,0.945
375,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.03,0.945
376,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.03,0.9475
377,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.03375,0.9475
378,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.03375,0.95
379,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.035,0.95
380,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.035,0.9525
381,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.03875,0.9525
382,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.03875,0.9575
383,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.04375,0.9575
384,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.04375,0.96
385,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0475,0.96
386,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0475,0.965
387,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0525,0.965
388,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0525,0.9675
389,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0575,0.9675
390,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.0575,0.97
391,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.05875,0.97
392,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.05875,0.9725
393,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.06125,0.9725
394,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.06125,0.975
395,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.06375,0.975
