,Model,Train_Condition,Class,fprs,tprs
247,ResNet50,WGANGP Augmentation,Normal,0.23625,1.0
248,ResNet50,WGANGP Augmentation,Normal,0.23875,1.0
249,ResNet50,WGANGP Augmentation,Normal,0.27625,1.0
250,ResNet50,WGANGP Augmentation,Normal,0.27875,1.0
251,ResNet50,WGANGP Augmentation,Normal,0.33875,1.0
252,ResNet50,WGANGP Augmentation,Normal,0.34375,1.0
253,ResNet50,WGANGP Augmentation,Normal,0.37625,1.0
254,ResNet50,WGANGP Augmentation,Normal,0.37875,1.0
255,ResNet50,WGANGP Augmentation,Normal,0.4925,1.0
256,ResNet50,WGANGP Augmentation,Normal,0.495,1.0
257,ResNet50,WGANGP Augmentation,Normal,0.505,1.0
258,ResNet50,WGANGP Augmentation,Normal,0.5075,1.0
259,ResNet50,WGANGP Augmentation,Normal,0.53375,1.0
260,ResNet50,WGANGP Augmentation,Normal,0.53625,1.0
261,ResNet50,WGANGP Augmentation,Normal,0.6675,1.0
262,ResNet50,WGANGP Augmentation,Normal,0.67,1.0
263,ResNet50,WGANGP Augmentation,Normal,0.79875,1.0
264,ResNet50,WGANGP Augmentation,Normal,0.80125,1.0
265,ResNet50,WGANGP Augmentation,Normal,0.83875,1.0
266,ResNet50,WGANGP Augmentation,Normal,0.84125,1.0
267,ResNet50,WGANGP Augmentation,Normal,0.84375,1.0
268,ResNet50,WGANGP Augmentation,Normal,0.84625,1.0
269,ResNet50,WGANGP Augmentation,Normal,0.99625,1.0
270,ResNet50,WGANGP Augmentation,Normal,0.99875,1.0
271,ResNet50,WGANGP Augmentation,Normal,1.0,1.0
272,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0,0.0
273,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0,0.0375
274,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0,0.07
275,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0,0.105
276,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0,0.125
277,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0,0.15
278,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0,0.16
279,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0,0.1625
280,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0,0.17
281,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0,0.19
282,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0,0.1975
283,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0,0.2025
284,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0,0.205
285,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0,0.21
286,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0,0.2125
287,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0,0.22
288,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0,0.2275
289,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0,0.2325
290,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0,0.2375
291,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0,0.2425
292,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0,0.25
293,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0,0.2575
294,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0,0.2625
295,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0,0.27
296,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0,0.275
297,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0,0.2775
298,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0,0.2825
299,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0,0.2925
300,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0,0.2975
301,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0,0.32
302,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0,0.3275
303,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0,0.3475
304,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0,0.3525
305,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0,0.505
306,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0,0.5125
307,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0,0.5275
308,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0,0.5325
309,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0,0.7575
310,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.00125,0.7575
311,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.00125,0.7625
312,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0025,0.7625
313,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0025,0.7925
314,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0025,0.7975
315,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0025,0.825
316,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.00375,0.825
317,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.00375,0.8325
318,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.005,0.8325
319,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.005,0.835
320,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.00625,0.835
321,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.00625,0.8475
322,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.00875,0.8475
323,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.01125,0.8475
324,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.01125,0.8675
325,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0125,0.8675
326,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0125,0.875
327,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.01375,0.875
328,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.01375,0.8775
329,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.015,0.8775
330,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.015,0.885
331,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.01625,0.885
332,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.01625,0.9
333,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0175,0.9
334,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0175,0.9075
335,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.02,0.9075
336,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.02,0.92
337,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.02125,0.92
338,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.02125,0.9275
339,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.02625,0.9275
340,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.02625,0.93
341,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.03,0.93
342,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.03,0.935
343,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0325,0.935
344,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0325,0.9375
345,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.03375,0.9375
346,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.03375,0.94
347,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.035,0.94
348,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.035,0.945
349,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.03625,0.945
350,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.03625,0.9475
351,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0425,0.9475
352,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.0425,0.9525
353,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.045,0.9525
354,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.045,0.96
355,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.04625,0.96
356,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.04625,0.9625
357,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.04875,0.9625
358,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.04875,0.965
359,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.055,0.965
360,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.055,0.9675
361,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.06,0.9675
362,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.06,0.97
363,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.06875,0.97
364,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.06875,0.9775
365,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.11625,0.9775
366,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.11875,0.9775
367,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.12875,0.9775
368,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.12875,0.98
369,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.14375,0.98
370,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.14375,0.9825
371,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.255,0.9825
372,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.2575,0.9825
373,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.33625,0.9825
374,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.33875,0.9825
375,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.36125,0.9825
376,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.36375,0.9825
377,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.41,0.9825
378,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.415,0.9825
379,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.42875,0.9825
380,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.42875,0.985
381,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.44375,0.985
382,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.44375,0.9875
383,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.455,0.9875
384,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.455,0.99
385,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.45875,0.99
386,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.46125,0.99
387,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.465,0.99
388,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.465,0.995
389,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.50375,0.995
390,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.50375,0.9975
391,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.5725,0.9975
392,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.5725,1.0
393,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.5775,1.0
394,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.58,1.0
395,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.66125,1.0
396,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.66375,1.0
397,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.68375,1.0
398,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.68625,1.0
399,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.73375,1.0
400,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.73625,1.0
401,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.85375,1.0
402,ResNet50,WGANGP Augmentation,Viral Pneumonia,0.85625,1.0
403,ResNet50,WGANGP Augmentation,Viral Pneumonia,1.0,1.0
